,Datetime,RecordNumber,Batt_V,PTemp_C,Flux_Wattspersqrmeter,Raw_flux_milivolts,cs_temp,x_or,y_or,z_or,PRESSURE_mbar,Temp_C,RelHumidity,WindSpeed_mPers,WindDir_0North,Rain_mmTotal,TEMP_C,PRESSURE_mmhg,VOLTAGE,DEPTH_m,DISOLVEDO2_%sat,PH,SPECIFICCONDUCTIVITY_milisiemensPercm,SPECIFICGRAVITY,TOTALDISSOLVEDSOLIDS_gramPerLiter,na
93,5/31/2021 23:15,1135596.5,12.74444444,31.14555556,-8.686588889,-0.418877778,23.97966667,1.243622222,-0.701544444,-1.622055556,1016.6521,25.95422222,52.72644444,3.8225,65.30744444,0,25.3336692,763,6.043134711,2.586504051,0,7.02587073,0.225677056,0.997081303,0.144433313,0
94,5/31/2021 23:30,1135686.5,12.73466667,30.93433333,-8.874422222,-0.427977778,23.475,1.295311111,-0.771788889,-1.603511111,1016.6521,25.46366667,55.43922222,3.044166667,66.16188889,0,25.33439393,763,6.042716135,2.57853748,0,7.024907017,0.225717713,0.997081075,0.144459333,0
95,5/31/2021 23:45,1135732,12.72,30.75,-8.76,-0.422,23.24,0.802,-0.229,-0.834,1016.6521,25.28,56.7,2.675,66.62,0,25.33437886,763,6.042824306,2.569126828,0,7.022821041,0.225636704,0.997080984,0.144407488,0
96,6/1/2021 0:00,1135867,12.72011236,30.25033708,-8.178617978,-0.394314607,22.78123596,1.359764045,-1.002752809,-1.903,1016.942139,24.74078652,61.26775281,3.890640449,78.69674157,0,25.33435995,763,6.042820191,2.570233021,0,7.022903654,0.225511167,0.997080984,0.144327144,0
97,6/1/2021 0:15,1135956.5,12.71688889,29.91511111,-7.918833333,-0.381922222,22.45766667,1.148544444,-0.799055556,-1.8801,1016.942139,24.38322222,63.74855556,4.4375,78.23181111,0,25.3344704,763,6.043028303,2.578718001,0,7.027549773,0.225403341,0.99708097,0.144258135,0
98,6/1/2021 0:30,1136046.5,12.70877778,29.59277778,-7.960955556,-0.383877778,22.14611111,1.283677778,-0.824833333,-1.967877778,1016.942139,24.06444444,65.49744444,4.005,79.58988889,0,25.33410007,763,6.042824306,2.590077423,0,7.027777001,0.225449443,0.997081092,0.144287641,0
99,6/1/2021 0:45,1136136.5,12.7,29.25588889,-7.866544444,-0.379288889,21.78922222,1.388088889,-0.824144444,-1.841322222,1016.942139,23.75055556,66.79877778,3.9025,79.19888889,0,25.33385017,763,6.042716135,2.579915679,0,7.03093881,0.225612566,0.997081201,0.14439204,0
100,6/1/2021 1:00,1136226.5,12.69544444,28.94733333,-7.915266667,-0.381655556,21.56322222,1.224444444,-0.700222222,-1.718744444,1017.029053,23.481,68.07511111,3.735833333,80.90955556,0,25.33418153,763,6.042924247,2.586600963,0,7.02911471,0.225547746,0.997081122,0.144350554,0
101,6/1/2021 1:15,1136316.5,12.69077778,28.65288889,-7.861288889,-0.379133333,21.25111111,1.339177778,-0.801988889,-1.7609,1017.029053,23.19611111,69.27711111,3.646666667,76.68366667,0,25.33310299,763,6.043238179,2.572922965,0,7.024248387,0.225437217,0.997081255,0.144279816,0
102,6/1/2021 1:30,1136406.5,12.68388889,28.35433333,-7.967377778,-0.384211111,20.967,1.228655556,-0.774966667,-1.603733333,1017.029053,22.93733333,70.22211111,3.133333333,75.13053333,0,25.33257554,763,6.042508022,2.566549284,0,7.021522395,0.225435406,0.99708137,0.144278657,0
103,6/1/2021 1:45,1136496.5,12.67688889,28.06744444,-7.797933333,-0.376022222,20.72111111,1.2371,-0.792122222,-1.646533333,1017.029053,22.67244444,70.95844444,3.500833333,74.00322222,0,25.33291712,763,6.043341647,2.57670534,0,7.022208524,0.225359305,0.997081302,0.144229952,0
104,6/1/2021 2:00,1136586.5,12.66711111,27.808,-7.634877778,-0.368233333,20.52933333,1.236766667,-0.477844444,-1.908733333,1016.675537,22.451,70.929,3.919166667,76.73711111,0,25.33370573,763,6.042508022,2.566579453,0,7.021747603,0.225422382,0.997081096,0.144270321,0
105,6/1/2021 2:15,1136676.5,12.65711111,27.58177778,-7.847344444,-0.378411111,20.32911111,1.294888889,-0.8094,-1.740966667,1016.675537,22.23522222,71.18866667,3.5275,70.01755556,0,25.33328941,763,6.043236415,2.564492746,0,7.027047434,0.225596263,0.997081242,0.144381605,0
106,6/1/2021 2:30,1136766.5,12.65011111,27.343,-7.746466667,-0.373555556,20.08544444,1.186666667,-0.629955556,-1.6044,1016.675537,22.02244444,71.89211111,3.645,82.91011111,0,25.33279884,763,6.043031243,2.558497107,0,7.024670725,0.225503464,0.997081309,0.144322214,0
107,6/1/2021 2:45,1136856.5,12.639,27.11544444,-7.427533333,-0.358155556,19.91722222,1.336955556,-0.9161,-2.039522222,1016.675537,21.81788889,72.85633333,4.369166667,74.49811111,0,25.33278743,763,6.042716135,2.566667333,0,7.019940542,0.225393541,0.997081277,0.144251864,0
108,6/1/2021 3:00,1136946.5,12.63322222,26.90711111,-7.724622222,-0.372466667,19.69777778,1.241033333,-0.712388889,-1.6275,1016.333679,21.61777778,74.131,3.508333333,82.43751111,0,25.33298488,763,6.042410433,2.575463168,0,7.022581895,0.225359554,0.997081274,0.144230111,0
109,6/1/2021 3:15,1137036.5,12.62255556,26.67455556,-7.623477778,-0.367633333,19.48911111,1.239444444,-0.864433333,-1.798044444,1016.333679,21.40022222,75.453,3.87,77.15044444,0,25.3323881,763,6.043236415,2.56710035,0,7.022067682,0.225326638,0.997081402,0.144209045,0
110,6/1/2021 3:30,1137126.5,12.61144444,26.45144444,-8.135577778,-0.392277778,19.246,1.189122222,-0.770477778,-1.486911111,1016.333679,21.23233333,76.59677778,2.580833333,69.79413333,0,25.33306815,763,6.042924247,2.575838466,0,7.022640919,0.225357503,0.997081279,0.144228799,0
111,6/1/2021 3:45,1137216.5,12.60855556,26.19722222,-8.160433333,-0.3935,18.99288889,1.242422222,-0.803611111,-1.518744444,1016.333679,21.04988889,77.69544444,2.295833333,67.1075,0,25.33332282,763,6.043238179,2.564797185,0,7.01995036,0.225304832,0.997081117,0.14419509,0
112,6/1/2021 4:00,1137306.5,12.59911111,25.97644444,83.46347778,-0.368177778,18.91322222,1.235166667,-0.769344444,-1.539011111,1016.497131,20.92388889,78.62766667,2.9625,76.601,0,25.33318745,763,6.043028303,2.567052524,0,7.023270279,0.225410103,0.997081193,0.144262463,0
113,6/1/2021 4:15,1137396.5,12.60055556,25.82233333,-7.977566667,-0.384677778,18.79366667,1.244866667,-0.776244444,-1.528644444,1016.497131,20.76566667,79.44333333,2.746666667,66.93666667,0,25.33337437,763,6.042924247,2.56094374,0,7.025055712,0.225661094,0.997081193,0.144423098,0
114,6/1/2021 4:30,1137486.5,12.59655556,25.64444444,-8.403822222,-0.405211111,18.52488889,1.203811111,-0.769566667,-1.452155556,1016.497131,20.48644444,80.13644444,2.46,48.778,0,25.33336506,763,6.043134711,2.566979259,0,7.021096267,0.225707705,0.997081282,0.144452928,0
115,6/1/2021 4:45,1137576.5,12.58644444,25.37777778,-8.475633333,-0.408677778,18.15033333,1.198833333,-0.770722222,-1.445111111,1016.497131,20.12833333,80.86555556,2.2475,50.8621,0,25.33355279,763,6.042612079,2.567811119,0,7.020385794,0.225696675,0.99708125,0.144445869,0
116,6/1/2021 5:00,1137666.5,12.58066667,25.07266667,-8.2317,-0.396911111,17.87577778,1.207811111,-0.739822222,-1.437988889,1016.645691,19.90766667,81.54555556,2.205833333,64.66577778,0,25.33399024,763,6.043134711,2.582728639,0,7.025449982,0.225525215,0.997081151,0.144336135,0
117,6/1/2021 5:15,1137756.5,12.57555556,24.80833333,-8.314966667,-0.400977778,17.68355556,1.189066667,-0.777,-1.439733333,1016.645691,19.71044444,81.97555556,2.205,52.93086667,0,25.33320444,763,6.042924247,2.588270255,0,7.023620909,0.225512844,0.997081346,0.144328218,0
118,6/1/2021 5:30,1137846.5,12.56711111,24.59111111,-8.056366667,-0.388477778,17.51588889,1.199844444,-0.743155556,-1.439311111,1016.645691,19.503,82.40333333,2.411666667,58.45477778,0,25.33318728,763,6.043132359,2.58193985,0,7.022552604,0.225459259,0.997081305,0.144293923,0
119,6/1/2021 5:45,1137936.5,12.56711111,24.381,-8.050677778,-0.388166667,17.31422222,1.193733333,-0.770377778,-1.438411111,1016.645691,19.331,82.67777778,2.179166667,55.83177778,0,25.33317006,763,6.043134711,2.57190132,0,7.020616674,0.225440075,0.997081268,0.144281646,0
120,6/1/2021 6:00,1138026.5,12.55733333,24.18466667,-7.835222222,-0.377811111,17.18955556,1.197533333,-0.7542,-1.452444444,1016.812134,19.16722222,82.62,2.479166667,64.20466667,0,25.33282193,763,6.042508022,2.575845006,0,7.020175338,0.22543118,0.997081322,0.144275952,0
121,6/1/2021 6:15,1138116.5,12.54855556,24.04077778,-7.056144444,-0.340233333,17.11122222,1.213766667,-0.801688889,-1.498733333,1016.812134,19.06155556,82.61666667,2.618611111,61.56254444,0,25.33303557,763,6.04261737,2.578120405,0,7.019763685,0.225579297,0.997081327,0.144370746,0
122,6/1/2021 6:30,1138206.5,12.54555556,23.97066667,-3.4921,-0.168388889,17.06577778,1.2373,-0.8464,-1.571233333,1016.812134,18.91755556,83.06777778,2.8,63.04544444,0,25.33403709,763,6.042924247,2.55860218,0,7.018014304,0.225631461,0.99708104,0.144404132,0
123,6/1/2021 6:45,1138296.5,12.55044444,23.97211111,5.396433333,0.260233333,17.21222222,1.235411111,-0.832733333,-1.532977778,1016.812134,18.82766667,83.47333333,2.959166667,57.99355556,0,25.33345916,763,6.042924247,2.569698162,0,7.023651573,0.225609995,0.997081243,0.144390393,0
124,6/1/2021 7:00,1138386.5,12.57055556,24.15266667,34.52344444,1.664688889,18.18622222,1.226955556,-0.768155556,-1.600777778,1017.286011,18.90477778,83.29111111,3.279166667,60.60466667,0,25.33381282,763,6.042927774,2.587832378,0,7.027926892,0.225487172,0.997081168,0.144311787,0
125,6/1/2021 7:15,1138476.5,12.577,24.66022222,53.81655556,2.595033333,19.03166667,1.255311111,-0.799266667,-1.6158,1017.286011,19.10222222,83.01222222,3.158333333,62.98344444,0,25.33285592,763,6.04229991,2.566783467,0,7.026841733,0.225383703,0.997081285,0.144245567,0
126,6/1/2021 7:30,1138566.5,12.59844444,25.25422222,78.36166667,3.778655556,20.07444444,1.279022222,-0.793788889,-1.6278,1017.286011,19.41611111,82.43222222,3.091666667,54.24722222,0,25.33304301,763,6.043236415,2.57020158,0,7.021597998,0.225363232,0.997081255,0.144232466,0
127,6/1/2021 7:45,1138656.5,12.597,25.90088889,105.1655556,5.071122222,20.97411111,1.315677778,-0.790011111,-1.648988889,1017.286011,19.77133333,81.86111111,3.2825,67.62811111,0,25.33406627,763,6.042927774,2.568306507,0,7.022874743,0.225592988,0.997081084,0.14437951,0
128,6/1/2021 8:00,1138746.5,12.62411111,26.61033333,132.0488889,6.367755556,21.97911111,1.289711111,-0.760688889,-1.660822222,1017.616333,20.20722222,80.88,3.2675,70.03433333,0,25.33404558,763,6.043236415,2.573199998,0,7.021744406,0.225645208,0.997081118,0.14441293,0
129,6/1/2021 8:15,1138836.5,12.66066667,27.312,160.0733333,7.718688889,22.68311111,1.300033333,-0.746811111,-1.596266667,1017.616333,20.52622222,80.11488889,3.055833333,62.73444444,0,25.334193,763,6.043134711,2.569687177,0,7.02076437,0.225702607,0.997081077,0.144449666,0
130,6/1/2021 8:30,1138926.5,12.69588889,27.96544444,189.3166667,9.129222222,23.51611111,1.299788889,-0.7696,-1.6391,1017.616333,20.918,79.382,3.155,56.73911111,0,25.33452988,763,6.043028303,2.578458909,0,7.01998431,0.22565162,0.997081032,0.144417033,0
131,6/1/2021 8:45,1139016.5,12.72611111,28.60922222,220.0455556,10.611,24.37633333,1.300644444,-0.763166667,-1.584722222,1017.616333,21.58455556,78.03566667,3.025,64.0263,0,25.33448739,763,6.042924247,2.590604729,0,7.022187577,0.225583014,0.99708105,0.144373126,0
132,6/1/2021 9:00,1139106.5,12.75588889,29.40088889,251.4322222,12.12511111,25.72866667,1.376566667,-0.817188889,-1.728811111,1017.848389,22.33511111,76.17055556,2.979166667,69.8028,0,25.33411696,763,6.042824306,2.588367882,0,7.021804047,0.225556407,0.997081175,0.144356097,0
133,6/1/2021 9:15,1139196.5,12.80366667,30.17577778,282.66,13.63077778,26.35355556,1.3679,-0.821866667,-1.684733333,1017.848389,22.77877778,74.81233333,2.845833333,79.75966667,0,25.33404558,763,6.043132359,2.579540127,0,7.024355959,0.225334538,0.997081022,0.144214102,0
134,6/1/2021 9:30,1139286.5,12.88822222,31.00722222,313.5344444,15.11944444,27.46444444,1.325444444,-0.786111111,-1.684133333,1017.848389,23.32622222,72.39677778,2.874166667,74.22877778,0,25.33359316,763,6.042927774,2.563276225,0,7.024327795,0.225273978,0.997081064,0.144175342,0
135,6/1/2021 9:45,1139376.5,12.92155556,31.68788889,329.8144444,15.90444444,27.88766667,1.2941,-0.749255556,-1.630677778,1017.848389,23.94266667,69.17122222,3.104166667,78.24906667,0,25.33448739,763,6.043236415,2.560069217,0,7.022095558,0.225354903,0.997080871,0.144227136,0
136,6/1/2021 10:00,1139466.5,12.93755556,32.24322222,353.0611111,17.02555556,29.04833333,1.3221,-0.805088889,-1.597366667,1017.757263,24.57811111,65.44411111,2.205277778,113.4866444,0,25.33465732,763,6.043028303,2.568966994,0,7.020358725,0.225442033,0.997080879,0.144282899,0
137,6/1/2021 10:15,1139556.5,12.98066667,33.16011111,385.3755556,18.58311111,30.57033333,1.349788889,-0.747988889,-1.582177778,1017.757263,25.18744444,62.62177778,2.296666667,107.1231222,0,25.33535042,763,6.043238179,2.559342624,0,7.021469488,0.22569245,0.997080746,0.144443165,0
138,6/1/2021 10:30,1139646.5,13.03344444,33.83733333,414.0911111,19.96877778,30.704,1.327677778,-0.792211111,-1.613488889,1017.757263,25.50033333,58.09255556,2.62,126.3074444,0,25.33394345,763,6.042924247,2.553593963,0,7.021318669,0.225625322,0.997081033,0.144400202,0
139,6/1/2021 10:45,1139736.5,13.09533333,34.28844444,443.5666667,21.38933333,30.55044444,1.354044444,-0.665888889,-1.7373,1017.757263,25.93044444,54.02755556,3.123611111,92.21025556,0,25.33362076,763,6.042612079,2.548107795,0,7.020081672,0.225465208,0.997081038,0.144297731,0
140,6/1/2021 11:00,1139826.5,13.10155556,34.63622222,458.5233333,22.11066667,31.12933333,1.258055556,-0.785488889,-1.642022222,1017.567871,26.32555556,55.15355556,2.692222222,101.4811111,0,25.33430283,763,6.043031243,2.553299075,0,7.019778855,0.22531021,0.997080822,0.144198531,0
141,6/1/2021 11:15,1139916.5,13.10133333,35.01011111,477.9055556,23.04588889,31.13722222,1.322588889,-0.782166667,-1.709422222,1017.567871,26.42933333,55.07611111,3.391666667,76.33077778,0,25.33413055,763,6.042924247,2.552968022,0,7.020819938,0.225335383,0.9970809,0.144214642,0
142,6/1/2021 11:30,1140006.5,13.157,35.27111111,492.8366667,23.76522222,32.136,1.299866667,-0.751244444,-1.577988889,1017.567871,26.79666667,54.50222222,2.349444444,89.7449,0,25.33339006,763,6.043031243,2.563809364,0,7.021899288,0.225272606,0.997081079,0.144174465,0
143,6/1/2021 11:45,1140096.5,13.33988889,36.86922222,519.0633333,25.02966667,31.85611111,1.314466667,-0.805677778,-1.599877778,1017.567871,27.02833333,54.18344444,2.821111111,87.36942222,0,25.33351031,763,6.042403966,2.561841229,0,7.021320833,0.225306564,0.997081066,0.144196198,0
144,6/1/2021 12:00,1140186.5,13.35288889,37.63222222,535.24,25.80966667,32.95377778,1.268122222,-0.747611111,-1.4973,1017.406555,27.34444444,53.34522222,2.030833333,114.7232333,0,25.33488672,763,6.042612079,2.578082526,0,7.019818709,0.225359596,0.997080847,0.144230139,0
145,6/1/2021 12:15,1140276.5,13.37255556,37.991,548.3777778,26.444,33.54044444,1.323488889,-0.912022222,-1.669477778,1017.406555,27.75977778,52.13577778,2.297222222,87.69698889,0,25.33414231,763,6.042824306,2.564966198,0,7.022740092,0.225406735,0.99708096,0.144260307,0
146,6/1/2021 12:30,1140366.5,13.39555556,38.49633333,562.46,27.12333333,33.81266667,1.352177778,-0.7885,-1.6226,1017.406555,28.05077778,50.97844444,2.445555556,129.7775556,0,25.33422401,763,6.043236415,2.570927772,0,7.027278486,0.225289286,0.997080964,0.14418514,0
147,6/1/2021 12:45,1140456.5,13.37466667,38.51577778,575.3044444,27.74155556,34.16244444,1.319022222,-0.816966667,-1.622444444,1017.406555,28.33044444,50.36366667,2.487222222,99.60777778,0,25.33529973,763,6.043031243,2.59165735,0,7.029021616,0.225373012,0.997080763,0.144238724,0
148,6/1/2021 13:00,1140546.5,13.33077778,38.31533333,573.1033333,27.63544444,34.29355556,1.269822222,-0.831377778,-1.572955556,1016.809814,28.54444444,49.79433333,2.232777778,123.8615556,0,25.33513312,763,6.042716135,2.574526914,0,7.029145284,0.225417946,0.997080767,0.144267482,0
149,6/1/2021 13:15,1140636.5,13.35388889,38.42266667,577.7977778,27.86233333,34.20811111,1.3333,-0.760788889,-1.614666667,1016.809814,29.02522222,47.94033333,2.736666667,67.94105556,0,25.3344789,763,6.043340472,2.564099042,0,7.02524707,0.225479117,0.99708094,0.144306632,0
150,6/1/2021 13:30,1140726.5,13.36411111,38.48411111,610.1777778,29.42366667,35.47022222,1.282611111,-0.920533333,-1.621666667,1016.809814,29.03422222,47.66644444,1.774444444,101.0860889,0,25.33448869,763,6.043134711,2.565014591,0,7.024718465,0.225397768,0.99708088,0.144254569,0
151,6/1/2021 13:45,1140816.5,13.41555556,38.954,615.2133333,29.66688889,35.25633333,1.396022222,-0.870433333,-1.766433333,1016.809814,29.58511111,46.25044444,3.0325,81.97128889,0,25.33488672,763,6.043132359,2.564447622,0,7.027435482,0.22529134,0.997080748,0.144186455,0
152,6/1/2021 14:00,1140906.5,13.40044444,39.61211111,573.3566667,27.64816667,36.76133333,1.273066667,-0.804955556,-1.526622222,1016.041992,29.66288889,45.15311111,1.452222222,108.0157,0,25.3336692,763,6.042720838,2.552904671,0,7.026182536,0.225282558,0.997080972,0.144180834,0
153,6/1/2021 14:15,1140996.5,13.24233333,39.64588889,108.1466667,5.214922222,33.00755556,1.3045,-0.817911111,-1.572844444,1016.041992,29.776,44.74022222,2.056388889,90.7777,0,25.33391814,763,6.042508022,2.558447866,0,7.020554995,0.225187652,0.997080908,0.144120095,0
154,6/1/2021 14:30,1141086.5,13.387,39.15988889,466.7166667,22.50545556,32.71077778,1.286811111,-0.802233333,-1.5552,1016.041992,29.317,45.064,1.639722222,118.6912778,0,25.33340836,763,6.042924247,2.555207737,0,7.020905668,0.22531211,0.99708108,0.144199748,0
155,6/1/2021 14:45,1141176.5,13.35133333,40.07277778,611.3566667,29.48022222,36.67588889,1.301177778,-0.803833333,-1.5836,1016.041992,30.08611111,42.68988889,2.384444444,94.20766667,0,25.33399024,763,6.043031243,2.550380265,0,7.022189,0.225358671,0.997080936,0.144229547,0
156,6/1/2021 15:00,1141266.5,13.31277778,41.05877778,573.1622222,27.63911111,36.68555556,1.336433333,-0.761133333,-1.593877778,1015.234558,30.47466667,41.457,2.265833333,79.40757778,0,25.3346998,763,6.042924247,2.56386331,0,7.022447226,0.225529667,0.997080867,0.144338984,0
157,6/1/2021 15:15,1141356.5,13.279,41.43944444,425.0511111,20.49683333,35.50044444,1.332611111,-0.9203,-1.803266667,1015.234558,30.45455556,41.26777778,3.104166667,66.08912222,0,25.33297504,763,6.043132359,2.545478059,0,7.020800978,0.225497977,0.997081194,0.144318702,0
158,6/1/2021 15:30,1141446.5,13.27577778,41.09022222,463.5288889,22.35241111,34.50311111,1.383144444,-0.962233333,-1.841655556,1015.234558,30.32544444,40.916,2.830833333,83.76855556,0,25.33284109,763,6.043031243,2.542221372,0,7.021806763,0.22554341,0.997081242,0.14434778,0
159,6/1/2021 15:45,1141536.5,13.32244444,40.758,253.3592222,12.2173,32.96411111,1.323366667,-0.808233333,-1.593355556,1015.234558,30.26655556,40.62277778,2.406388889,61.35652222,0,25.33356961,763,6.043236415,2.542589272,0,7.024185698,0.225386532,0.997081004,0.144247378,0
160,6/1/2021 16:00,1141626.5,13.29466667,40.48833333,451.6577778,21.77917778,34.85333333,1.261211111,-0.855366667,-1.587711111,1014.290894,30.19344444,40.07311111,2.7925,58.07416667,0,25.33344937,763,6.043134711,2.546978021,0,7.023402758,0.225139059,0.997080963,0.144088995,0
161,6/1/2021 16:15,1141716.5,13.32533333,40.59588889,201.4422222,9.713688889,32.37788889,1.256266667,-0.883588889,-1.616355556,1014.290894,30.29188889,40.13844444,3.31,40.49534444,0,25.33351881,763,6.043132359,2.537041366,0,7.019145575,0.225125477,0.997080885,0.144080302,0
162,6/1/2021 16:30,1141806.5,13.32088889,40.02544444,328.0755556,15.82068889,34.03055556,1.293077778,-0.814988889,-1.572055556,1014.290894,30.38411111,40.272,2.224444444,68.82552222,0,25.33349332,763,6.043132359,2.540269414,0,7.019225443,0.225372995,0.997081016,0.144238714,0
163,6/1/2021 16:45,1141896.5,13.36822222,40.08511111,259.8644444,12.53131111,33.05977778,1.310511111,-0.885466667,-1.703444444,1014.290894,30.32111111,39.98455556,3.1875,65.276,0,25.33377058,763,6.042927774,2.542702509,0,7.021212993,0.225538183,0.997081019,0.144344435,0
